Podcast Name,Episode Title,Date,Episode Description,Guess of Sponsorship,Matched Keyword
Gooaye 股癌,EP202 | 渾水摸貝,"Sat, 18 Dec 2021 09:53:41 GMT","渾水開嚕貝殼，同時聊一下目前成長股和 big cap 的 NTM 估值已經差不多落到疫情初始前後的位置了。

本集節目由 PressPlay Academy 贊助

#2000元獎學金計畫不要錯過
學了多年英文在職場上還是無法掌握母語者的溝通邏輯?
全球Podcast突破 2 億次下載的 All Ears English 團隊和 PressPlay Academy 首度跨國合作推出獨家中文版商務英文聽說讀寫全攻略課程

3大課程亮點,幫助你成功接軌國際職場
✓ 真實應用:9大職場主題 x 百位歐美商業人士訪談整理,
✓ 扎實計畫:60天讀書計畫表 + 課後測驗,隨時檢視學習狀況
✓ 完整回饋:AEE團隊直播+ 中文助教QA,學習有疑問不怕沒人回答

【主委報好康 #快筆記】
1早鳥期間購買者,成功完成課程及課程任務,頒發 2,000 元獎學金
2.即日起~2022/1/20,至下方連結輸入主委專屬活動碼【GOOAYE250】,68折後再折250
3.2021/12/13 - 12/23 購買課程者,再加贈職場必備會議圖表課
股癌專屬優惠碼：GOOAYE250
提升職場英語力傳送門：https://www.pressplay.cc/link/02B6D7CD

股癌傳送門：https://linktr.ee/gooaye",sponsored,專屬優惠
Gooaye 股癌,EP203 | 冬至ㄌ,"Wed, 22 Dec 2021 09:02:56 GMT","聊一下跟幣仔見面的心得，米股沉默循環猜到了一個段落開始進去跟他幹，以及看美股做台的注意事項。

過年吃干貝，福虎生風財進來，奢華致富美味
產自「#日本北海道一級產地」的鮮美干貝
擁有絕佳的自然環境及乾淨海域，#有全日本最美味的美譽之稱!
肉厚Q彈甜味絕佳，極品中的極品
過年準備這道，和手賞心一樣大的#北海道頂級干貝，送禮自用都絕對讓你超有面子! 就算不能出國，也能嚐到#來自日本北海道的純淨美味!

生食切片爆鮮甜，熟食乾煎金黃脆!
大顆飽嘴好福氣，年菜這道最霸氣!
【主委專屬賣場】全品項7折起，買多再享67折!!!!!

今年過年特別早，來自日本的頂級干貝提早買起來，1月中出貨給你
不用擔心忘記買年菜，也不怕物流大塞車拿到不商品~
快來買好吃的犒賞自已和家人，福氣好運過新年!

專屬活動賣場只到2022/1/5，數量有限欲購從速
股癌專屬賣場：https://gbf.tw/nmzvo

股癌傳送門：https://linktr.ee/gooaye",sponsored,股癌傳送門：
Gooaye 股癌,EP204 | 聖誕快樂,"Sat, 25 Dec 2021 09:36:16 GMT","聖誕快樂ㄡ

《艾爾登法環》是由打造出具有影響力的黑暗奇幻動作 RPG《黑暗靈魂》系列的宮崎英高和【冰與火之歌】作者 George R.R. Martin 兩人合力創造充滿奇幻故事和傳說的嶄新世界。玩家將踏上精心打造的旅程，在充滿鮮血和欺瞞的世界中，會遇到因各種動機而幫助或阻礙玩家的登場人物、背景深不可測的敵人和令人畏懼的野獸，並在冒險過程中揭開這片被詛咒之地的秘密和神話，進而決定這片土地的命運。

2 月 25 日在 PlayStation 5、PlayStation 4、Xbox Series X|S、Xbox One 與 PC Steam 平台推出繁體中文版。股癌獨家早鳥預購價全平台現折 100 元、最低只要 1,190 元，早鳥價只到 12 月 28 日中午截止，還能參加 PS5 主機與遊戲模型限定版抽獎！

獨家早鳥優惠只到 2021/12/28 中午 11:59
專屬賣場連結：https://eldenring.ohmai.tw/gooaye
折扣碼：gooaye
優惠時間：12 月 28 日 11:59 前全平台折 100、之後到上市日前折40

抽獎活動：
所有透過 OhMai 預購《艾爾登法環》的訂單將可參加額外抽獎活動，獎項包括：
-Sony PlayStation5 光碟版主機 CFI-1018A01 台灣公司貨（價值台幣 15,980 元，名額 1 名）
-免費升級為限定版遊戲（價值美金 189.99 元，名額 1 名）。內容物包括：30 公分限定版外盒、米凱拉的鋒刃「瑪蓮妮亞」角色模型（23 公分高）、40 頁精裝美術書（英文原裝）、特製收藏鐵盒、數位原聲帶下載卡。

股癌傳送門：https://linktr.ee/gooaye",sponsored,折扣碼：gooaye
Gooaye 股癌,EP205 | 上集欠ㄉ,"Wed, 29 Dec 2021 09:30:33 GMT","聊一下自己怎ㄇ收斂。

本集節目由 #**芳茲生技 **贊助
📣主委年終福利給好給滿👇 #互動驚喜
為人生幸福提前佈局💯健康才是最穩健的投資～
選擇營養師與多項國際認證的優質績優股『芳茲 滴雞精/滴魚精』，輕鬆進場日常滋補，帶你開啟健康的財富密碼！

#日月養生滴雞精🐔
✅嚴選紅羽土雞全雞滴煉不加一滴水
✅含優質蛋白質及總支鏈胺基酸BCAA
✅有效率補充精氣神，提升保護力💪
#日月養生滴魚精🐟
✅嚴選虱目魚與深海魚軟骨素雙魚滴煉
✅輕鬆補充鈣質、牛磺酸和膠原蛋白
✅補充均衡營養，行動力不卡關👍

過年送禮送健康，芳茲 與 安平開台天后宮 聯名推出年節限量版 #天后平安祝福禮盒，經媽祖與眾神加持祈福的滴雞精與滴魚精，營養精華一次滿足，全方位健康保健，再送獨家 #開運平安御守🧧隨時隨地為你保駕護航！
另外還有環保裸裝組💥最低優惠74折起，結帳輸入股癌專屬優惠碼【gooaye】再折$100😍
傳送門👉 https://fun-s.cc/GOOAYE

❤️回饋股癌粉絲 #互動禮🎁
提出『有關芳茲滴雞精/滴魚精的任何問題』芳茲將挑出一名可獲得限量版『媽祖聯名禮盒』
📍優惠活動只到 2022/01/10
#SNQ國家品質標章 #產銷履歷 #AA無添加三星 #MS品質金獎 #波蜜團隊研發 #可常溫保存

股癌傳送門：https://linktr.ee/gooaye",sponsored,專屬優惠
Gooaye 股癌,EP206 | 新年快樂,"Sat, 01 Jan 2022 08:07:55 GMT","答案在自己的屁股後面

BFFECT好肌膚精華研究室
《股癌專屬優惠組合 79折 輸入優惠碼「GOOAYE」再折100 最高幫你省730》
※專屬優惠連結： https://bfc.cool/QnUlL
※單筆滿2000 隨貨贈 五百元85折優惠卷共四張，不限品項/支數單張最高折500元
6入組合一次買到位，優惠只到1/15，記得要用優惠碼【 GOOAYE 】

《BFFECT 股癌專屬組合必買推薦》
抗老美白安太座組 6入↘79折 原價3000 最終價 2270 現省730
控油抗痘ETF組 6入↘79折 原價2300 最終價 1717 現省583
股癌保濕大補帖6入↘79折 原價​​1920 最終價 1417 現省503

※BFFECT所有商品：https://bfc.cool/lNKEm
自選保養長期優惠碼【 GOOAYE 】做您開啟好肌膚的第一瓶精華

《BFFECT 必買推薦》
抗老緊緻 ：【熨斗瓶】Revi抗皺A醇眼部精華 30ml
痘痘問題 ：【戰痘瓶】Acno 敏感肌抗痘精華 30ml
美白需求 ：【發光瓶】Kira 維他命C發光精華 30ml
肌膚舒緩 ：【乖乖瓶】Calmer 高效修護精華 30ml
清爽保濕 ：【玻尿酸】2% 多重玻尿酸 + 1% Na-PCA 30ml

股癌傳送門：https://linktr.ee/gooaye",sponsored,專屬優惠
Gooaye 股癌,EP207 | *\(^_^)/*,"Wed, 05 Jan 2022 09:01:00 GMT","聊下風水輪流轉

| 黑繃帶修護乳霜 |
與瑞士頂級醫學美容中心合作，含有最高濃度30%抗老成份普拉斯鏈，等於注入10罐抗老精萃成份，快速修護乾燥、泛紅與瑕疵。

| 綠寶瓶精華 |
一滴蘊含億萬法國珊瑚草成份，從肌底開始修護毛孔粗大、敏感與痘痘問題，一滴嫩透亮。

懶得出門看這邊
股癌聽眾獨家折扣碼：Gooaye(注意大小寫），下單不限金額，就再送價值$2,050的黑繃帶修護乳霜與綠寶瓶精華各5ml (折扣碼只到1/11為止)

官網購買，這邊最划算：https://bit.ly/3JEFqAj

先試用再購買
現在只要到 HR赫蓮娜官網登記，就可以到新光三越信義A8、南西、台中或台南新天
地赫蓮娜櫃位兌換試用包！
黑繃帶乳霜試用兌換：https://bit.ly/3FnaMsA
綠寶瓶精華試用兌換：https://bit.ly/3syJaNB
*兌換試用包於1/31截止。

股癌傳送門：https://linktr.ee/gooaye",sponsored,股癌傳送門：
Gooaye 股癌,EP208 | 出國即出包,"Sat, 08 Jan 2022 07:32:11 GMT","還好這次先調好，經驗比起模擬想像真實一百倍啊。

本集節目由【70mai儲能行動電源】贊助

看一下手邊行動電源有多勇？5,000mah? (毫安) 10,000mah?，不用比了，這台七十邁儲能電源直接給你 28萬mah 的怪獸級電量，iphone 就能充飽 60 隻，Macbook可以充20台，這就叫直上頂規！

＊六大特色一次盤點

① 1,000Wh神級電量，可充超過60台iPhone
② 1,200W 大功率輸出，電磁爐電冰箱都能用
③ 10 個可用插孔，AC,DC,USB,TypeC都包辦
④ 2 小時極速快充，免變壓器使用更輕便
⑤ 獨家APP輔助，隨時監控充電狀態
⑥ 多國安全認證，集資升級24個月保固

一顆好的儲能電源就是你生活的神隊友
股票賺錢的時帶全家去露營好蒿爽爽
股市賠錢的時去睡公園也不用再感冒著涼

一顆萬用的儲能電源，就是你生活中的神隊友！
主委專屬賣場 68 折
https://pse.is/3vupur
天傑科技正版代理，今年5,6月出貨，加贈2年保固
市價34,800，現在現打 68 折，還送市價 $2,800 的 A400 行車記錄器，太無情了

股癌傳送門：http://linktr.ee/gooaye",sponsored,本集節目由
Gooaye 股癌,EP209 | ⛄,"Wed, 12 Jan 2022 09:30:53 GMT","聊下ttwo吃znga，很冷ㄛ

◤ 本集節目由 MOFT 隱形支架 贊助播出 ◢

癌寶們看過來～～～拜年必備時尚配件！
✨ iPhone 12/13 磁吸式手機支架+保護殼 ✨
不只能當支架看股盤、化身卡夾刷卡超方便
新年新希望，幫手機治裝！

即日起到 2/12 ▶︎ 主委專屬優惠 ◀ ︎

1. 輸入股癌專屬折扣碼：gooaye，直接享 85 折優惠
2. 全館滿千免運

2/14 — 4/14 ▶︎ 主委加碼優惠 ◀
專屬折扣碼：gooaye150，指定商品滿 $1,500 再折 $150

🧧 領完紅包買起來，限時優惠趁現在！
好康傳送門：https://pse.is/3ywfqa

股癌傳送門：https://linktr.ee/gooaye",sponsored,專屬優惠
Gooaye 股癌,EP210 | 🐔🐔🕘🇹🇼,"Sat, 15 Jan 2022 10:00:16 GMT","聊G

foodpanda 訂閱制服務 #pandapro 推出半價49元優惠，點兩單就回本！
訂閱即享三大好處
1. 訂餐滿179元，不限地區，整個月享無限次免費外送。
2. 上千家餐廳包含漢堡王、摩斯漢堡等皆有pandapro專屬優惠。
3. 外帶自取再享額外5%優惠。

即日起到2/4號，訂閱 pandapro 享限時半價49元
新用戶輸入主委專屬優惠碼 ""GOOAYE"" 再享滿300折150優惠
馬上點起來 &gt; https://www.foodpanda.com.tw/
#foodpanda #pandapro限時半價49元

股癌傳送門：http://linktr.ee/gooaye",sponsored,專屬優惠
Gooaye 股癌,EP211 | 🤏🥚,"Wed, 19 Jan 2022 09:38:35 GMT","聊msft吃atvi和marks memo。

本集節目由 ViewSonic 贊助
想要提升在家看電影追劇、打電玩的爽度，M2e 微型投影機，就是你最佳選擇

阿嬤也能輕鬆操作
• 一鍵開機、無須安裝
• 自動垂直梯形修正
• 瞬時自動對焦
滿滿的影音震撼享受
• 1080p Full HD 解析度
• 125% Rec.709 劇院級色彩
• 內建 Harman Kardon 雙喇叭
獨享、三五好友同樂皆歡喜
• Type-C 一線連接
• 1kg 的機身，走到哪投到哪
主委專屬賣場獨家新年價 $18,888，登錄再延長 1 年保固
優惠活動從 1/19 (三) - 1/27 (四) 止

momo ：
https://bit.ly/3Aeyq96
PChome：
https://bit.ly/3nwp4jC
Yahoo ：
https://bit.ly/34Rnu5v

上網登錄請上傳發票明細，作為延保依據。
股癌粉絲 #福利再加碼
於下方留言「標記一位，想一起看大畫面追劇的朋友」
就有機會抽中 ViewSonic 無線智慧口袋投影機 M1 mini Plus 一台
共抽出 10 位幸運兒

股癌傳送門：
http://linktr.ee/gooaye",sponsored,本集節目由
Gooaye 股癌,EP212 | 🤿,"Sat, 22 Jan 2022 09:57:20 GMT","聊一下三大關注市場和網飛牌潛艇

本集節目由趨勢科技贊助

假投資真詐騙越來越多，現代駭客不只是從電腦手機駭入，也會透過像是智慧家電，像是家中上網的Wi-Fi 路由器、網路監視器等來搞破壞；更誇張的甚至偷用你家的 Wi-Fi 來犯罪。

想要避免家裡被駭客入侵或不小心點到假連結，一台智慧網安管家就能保護全家人的網路裝置，趨勢科技的智慧網安管家透過手機就能管理所有連上你家網路的裝置，包含阻擋惡意網站、即時警示以及網路存取管理，通通透過一支手機就能解決。還能為孩子設定適合的網路使用規則，讓全家人享受更安心的智慧家庭生活。

主委折扣碼 [Gooaye ]可享7折：
http://t.rend.tw/?i=MTEzMDg

股癌傳送門：http://linktr.ee/gooaye",sponsored,本集節目由
Gooaye 股癌,EP213 | 🐯,"Wed, 26 Jan 2022 08:34:07 GMT","聊下成長性在哪

面對環境挑戰 保護力哪裡來?
善存世界第一綜合維他命，
一錠補充22種人體無法自行製造的營養素*，
主委邀你一起提升保護力+、促進新陳代謝、增強體力！
1.「維生素B1、B2和鋅」維持能量正常代謝，提升活力
2.「維生素A、菸鹼素、生物素、泛酸」增進黏膜健康
3.「維生素C、維生素E」具抗氧化作用
現在就跟著主委一起補給身體所需的營養成分，更有精力做好所有事情！
傳送門（期限只到2022/2/15，數量有限欲購從速！）：
股癌專屬賣場：https://reurl.cc/DddQQN
善存家族針對男女性還有各自的專屬配方，一樣有主委優惠喔！https://reurl.cc/9OOYNa

*善存/銀寶善存係指善存成人綜合維他命錠以及銀寶善存50+綜合維他命
+善存提供維生素與礦物質，幫助營養補給、維持健康
PM-TW-CNT-21-00191

股癌傳送門：http://linktr.ee/gooaye",sponsored,股癌傳送門：
Gooaye 股癌,EP214 | 🏎,"Sat, 29 Jan 2022 09:01:45 GMT","聊下特蘋軟財報

本集節目由 Voicetube Hero 贊助

Hero線上英語課程為VoiceTube其中一款產品，擁有三大特點

1.影片情境學習，多元活潑題材
囊括多元主題影片並深入解析，透過情境主題，學習如何運用相關單字、片語、互動對話語句 。

2.口說AI語音分析，為生活對話打下扎實基礎
單句口說練習針對發音技巧講解，給予口說精準與流暢度的語音分析與回饋。

3.獨特AI智能推薦系統
智能即時調整個人課程難度，藉此找到最適合學員的學習步調。

1/11-2/6 VoiceTube推出新一輪的「Hero零元挑戰」
只要每週上四堂課即能全額退費，已有萬名用戶零元挑戰成功，培養定期學習的好習慣，挑戰成功還能全額退費，另外這次也提供了股癌專屬9折優惠碼 gooaye2022 給粉絲。對於想要掌控國際趨勢，提升英語能力，了解國外股市朋友們來說是最佳幫手！
連結：http://voicetu.be/3skcme

股癌傳送門：http://linktr.ee/gooaye
",sponsored,本集節目由
Gooaye 股癌,EP215 | 💡,"Tue, 01 Feb 2022 23:03:03 GMT","分享arkㄉbig idea

本集節目由消逝的光芒 2 與 OhMai 贊助
病毒贏了，文明衰退至了黑暗年代。這個被稱之為都市的地方，也是人類最後的聚落之一，即將崩塌。用你的敏捷與戰鬥技術來生存，並重新塑造這個世界。你的選擇非常重要。

在 Steam 上獲得「壓倒性好評」玩家評價的末日生存遊戲《垂死之光》（舊譯）二代續作即將正式推出，Dying Light 2: Stay Human《消逝的光芒 2：人與仁之戰》將再次帶來深刻的故事劇情，繼續闡述病毒疫情爆發 20 年後的故事。

4 倍大的遊戲地圖、優異的 2-4 人多人合作遊玩體驗，讓你充分運用流暢的跑酷技巧穿梭在整座開放世界城市中，並藉由精妙的策略、陷阱和各式土炮創意武器來面對可怕的殭屍與變種怪物。

無論你做出什麼樣的選擇，你絕不能忘了一件事 —— 保留自己的人性。

預告片（可開中文字幕）：https://youtu.be/2MD4gTitmzw
主委專屬賣場：https://dl2.ohmai.tw/gooaye
折扣碼：gooaye —— 現折 100 元再送超好評前作序號

股癌傳送門：http://linktr.ee/gooaye",sponsored,本集節目由
